Date,Open,High,Low,Close,Adj Close,Volume,BB_U,BB_L,SMA_25,SMA_50,SMA_80,SMA_100,SMA_125,SMA_150,SMA_200,EMA_25,EMA_50,EMA_80,EMA_100,EMA_125,EMA_150,EMA_200,MACD,Signal,RSI,%K,%D,action
2022-05-31,189.8000030517578,192.0,183.5,186.72000122070312,186.48585510253906,66410000,,,,,,,,,,173.88129844692813,173.120831154047,172.851034509519,172.76324615753768,172.69381964216586,172.64793907523665,172.59104833633734,1.8278241250211806,0.17395706560655194,,,,
2022-06-01,187.24000549316406,190.52999877929688,181.22000122070312,183.1999969482422,182.9702606201172,54451400,,,,,,,,,,174.5804493833273,173.50708328997135,173.10089194434858,172.96536525580657,172.856937752927,172.78465856589733,172.69432408045455,2.276476660090907,0.594460984503423,,,,
2022-06-02,182.9199981689453,196.19000244140625,181.97999572753906,195.9199981689453,195.67428588867188,64865600,,,,,,,,,,176.20305219143074,174.3763853526655,173.65825969606027,173.41504685249697,173.2191178820658,173.08783243772217,172.92298041685473,3.6154688197015616,1.1986625515430507,,,,
2022-06-03,190.82000732421875,193.32000732421875,185.22000122070312,187.1999969482422,186.96524047851562,59877900,,,,,,,,,,177.0309128288988,174.8700659458361,173.98682712278756,173.68336751835872,173.4373103042317,173.2716391667393,173.06270439756779,3.9285961619515604,1.7446492736247527,58.08170852498609,76.12639205847938,,
2022-06-06,191.38999938964844,193.3699951171875,185.63999938964844,187.86000061035156,187.62442016601562,42240600,,,,,,,,,,177.84579800867704,175.37023669956864,174.32355781521295,173.95942796682718,173.66250252426002,173.46174222633238,173.2075970917812,4.181737659732022,2.2320669508462068,58.38660578386606,77.83234365763131,,
2022-06-07,184.72000122070312,190.0,181.8800048828125,189.25999450683594,189.0226593017578,38891400,,,,,,,,,,178.70555656968327,175.9056258212231,174.6864985926585,174.25770977543965,173.90631453660126,173.66784708825855,173.36496089486556,4.443953206887244,2.6744442020544144,54.51150410586822,81.45097501847127,78.46990357819398,
2022-06-08,187.99000549316406,191.8000030517578,185.35000610351562,186.47999572753906,186.28550720214844,36325200,,,,,,,,,,179.28862969525753,176.31267999302412,174.9728938669669,174.49588398190912,174.1028096582766,173.83496841427035,173.49352354468928,4.3804010811068395,3.0156355778648996,61.68161023597532,74.36724794071502,77.88352220560587,
2022-06-09,184.80999755859375,189.3300018310547,180.41000366210938,180.47999572753906,180.29176330566406,39557400,,,,,,,,,,179.36579381913495,176.46872247587274,175.10422397656436,174.6106538695082,174.20104701775895,173.92048887640803,173.56116772141542,3.802557012686293,3.1730198648291785,55.98573724292263,58.85548812922268,71.55790369613634,
2022-06-10,176.0,176.97000122070312,168.69000244140625,169.74000549316406,169.56298828125,46524800,,,,,,,,,,178.61173185468226,176.19790937020127,174.96740334211214,174.5107000954833,174.12742703781439,173.86277363673707,173.52138484141378,2.4506394982988695,3.028543791523117,51.68915598621156,30.6407538851485,54.62116331836206,
2022-06-13,160.0,163.1199951171875,156.05999755859375,156.47000122070312,156.30682373046875,60415300,198.62615476396257,156.16201814863507,,,,,,,,176.89596969128124,175.41786679609413,174.5066482899728,174.15022729617607,173.84456031865017,173.6302444989057,173.35009567613076,0.30604553285269276,2.4840441397890323,43.445404185441014,0.6150663888424158,30.0371028010712,
2022-06-14,157.30999755859375,160.66000366210938,154.1199951171875,158.36000061035156,158.19485473632812,46968000,199.5096212146443,153.85568792842207,,,,,,,,175.4574223870541,174.74245455845625,174.1038879553149,173.83427932469394,173.59615229353395,173.42580225039475,173.1992972588193,-1.227067442831185,1.741821823264989,48.24467829414947,9.685901853396684,13.6472407091292,
2022-06-15,160.9499969482422,168.67999267578125,159.25999450683594,165.27000427246094,165.09764099121094,56393600,199.13075514753442,152.59011277238747,,,,,,,,174.6605161258354,174.364226575427,173.8815114870654,173.66127658541706,173.46125528873517,173.31549547874994,173.11868376361923,-1.863591042275715,1.0207392501568482,47.483797317282,26.093757934061152,12.131575392100084,
2022-06-16,158.60000610351562,159.4199981689453,154.00999450683594,156.00999450683594,155.8472900390625,54574900,199.98415593887188,150.40468073105,,,,,,,,173.21334488839133,173.63807220145193,173.4362220685962,173.30852437657836,173.18166853874038,173.0841285192839,172.9468290996933,-3.0789740973706046,0.20079658065135764,37.35401955108657,4.355844444307782,13.378501410588541,
2022-06-17,156.47999572753906,159.9499969482422,153.27999877929688,158.8000030517578,158.63438415527344,63033400,200.40100866369644,148.74873804040513,,,,,,,,172.0918863704592,173.0496922780724,173.0707445892549,173.0179473424931,172.95075926281234,172.89274117671422,172.80441671218665,-3.773776970611891,-0.5941181296012922,32.153157105058014,12.478175061785466,14.309259146718134,
2022-06-21,164.75,170.0800018310547,164.07000732421875,165.66000366210938,165.4872283935547,48308900,200.42419194620638,148.60121241170376,174.04572509765626,,,,,,,171.5838357568512,172.75312506691483,172.88349727578083,172.86882419498937,172.83229051885587,172.79465491468562,172.73160886822018,-3.7284665534809562,-1.220987814377225,37.98472218196271,28.448446917838666,15.094155474643971,
2022-06-22,162.25999450683594,166.6199951171875,161.8000030517578,163.60000610351562,163.42938232421875,43713500,200.51397649393243,147.9775564040168,173.68596069335936,,,,,,,170.95657010818715,172.38748809661303,172.65006233870523,172.681904553984,172.6830380078299,172.67061156911655,172.63904940012068,-3.8146359523883007,-1.7397174419794403,38.629144521442065,23.652721227530538,21.52644773571822,
2022-06-23,165.19000244140625,165.85000610351562,158.52999877929688,162.25,162.08078002929688,46368000,200.4762369289184,148.08963373758547,172.907509765625,,,,,,,170.2738170251956,171.98330346652222,172.3890924051396,172.4719812960694,172.51474819864686,172.53034889971497,172.53399199344582,-3.9462567647751143,-2.1810253065385754,27.47514328802275,21.952561870608196,24.68457667199247,
2022-06-24,165.0,171.39999389648438,163.10000610351562,171.25999450683594,171.08139038085938,47215300,200.50360272066655,148.21669452054437,172.98406127929687,,,,,,,170.33593805255435,171.947934325908,172.35680346626847,172.44444484230286,172.4919964872534,172.51115739615398,172.51953824605692,-3.2864094898563962,-2.4021021432021397,39.391164256546624,44.40357502536788,30.002952707835536,
2022-06-27,173.1199951171875,173.3000030517578,166.25999450683594,168.69000244140625,168.51406860351562,42796800,200.0712623675888,147.6718284527237,172.88361267089843,,,,,,,170.19579424878216,171.81327292502988,172.26192112397828,172.36661560985164,172.42885477481312,172.45821582274155,172.47968282672815,-2.936783766789574,-2.5090384679196265,37.55343190550111,39.54846348527024,35.30153346041544,
2022-06-28,169.0,172.02000427246094,159.4499969482422,159.82000732421875,159.65333557128906,46114900,198.52433814967821,146.39667778049755,172.60052001953125,,,,,,,169.384835888975,171.33641263664788,171.95059802391188,172.11486749027614,172.22606875570958,172.2886147598084,172.3520574809029,-3.336231960498452,-2.6744771664353917,32.566421121431134,16.5455246238087,33.49918771148227,
2022-06-29,158.13999938964844,158.1999969482422,151.6999969482422,155.4199981689453,155.25790405273438,48235200,197.1659411319424,144.6322796932529,172.0601123046875,,,,,,,168.29814882464882,170.7058828882591,171.53843274067293,171.78106623408718,171.9567328080433,172.0630424325624,172.18196640201563,-3.961802923311751,-2.931942317810664,31.937663231009765,9.454973805005434,21.84965397136146,
2022-06-30,153.61000061035156,155.6699981689453,148.6199951171875,151.58999633789062,151.43191528320312,68607000,196.3144767944963,142.3299094970076,171.66389282226564,,,,,,,167.00074624453762,169.95004102139418,171.04197551950082,171.37811274991125,171.63094205368077,171.78978247031924,171.9754982316792,-4.711980953588949,-3.287950044966321,32.764597055173624,9.91858751546062,11.973028648091585,
2022-07-01,148.99000549316406,150.6300048828125,143.9199981689453,145.22999572753906,145.0785369873047,57761000,192.85345395031567,140.7313574510515,170.68554931640625,,,,,,,165.31442245551972,168.97468792201812,170.40090296315032,170.8573290714438,171.20947530659544,171.43599113941838,171.7078667765113,-5.752851685204405,-3.780930373013938,34.5713166504394,3.943290081061654,7.772283800509236,
2022-07-05,141.75,149.7100067138672,140.5500030517578,149.63999938964844,149.48394775390625,65139700,190.25187909602872,139.58480303287755,169.5334619140625,,,,,,,164.0966936323187,168.21034517032746,169.88443493329243,170.43409379782918,170.86462566290197,171.14523559788842,171.48673325389834,-6.151360354687569,-4.255016369348665,45.16083578243891,27.27922046457538,13.713699353699218,
2022-07-06,150.10000610351562,153.19000244140625,147.88999938964844,151.3000030517578,151.14222717285156,52906600,186.74146992808284,139.44699290150703,168.0641876220703,,,,,,,163.1001962123597,167.54100720964215,169.42166437130624,170.05207663693852,170.55157171861546,170.88029508894755,171.28430035756952,-6.261196875937287,-4.65625247066639,44.981527675262335,32.342669072041986,21.188393205893004,
2022-07-07,154.55999755859375,159.4499969482422,153.88999938964844,158.5800018310547,158.4146270751953,49290300,181.8716411937057,141.2560184132279,166.94133850097657,,,,,,,162.7397678171932,167.18310994946776,169.14988567263683,169.82163209116143,170.35892180364056,170.71518690333494,171.15624390699864,-5.695763994382588,-4.86415477540963,45.2694190381965,54.54847030057252,38.05678661239663,
2022-07-08,154.3000030517578,160.3699951171875,153.88999938964844,158.3800048828125,158.21482849121094,46797200,176.82788523463353,143.49270650120633,165.9511212158203,,,,,,,162.39169556134843,166.83141263737926,168.87988426074978,169.5917943961129,170.16615841772898,170.54961924224722,171.027473604354,-5.2037903816945175,-4.932081896666608,51.922148280895115,53.93839828840649,46.94317922034033,
2022-07-11,155.25999450683594,155.27000427246094,150.3800048828125,151.52000427246094,151.36195373535156,43732100,172.85503805851118,144.5725727202974,164.1786279296875,,,,,,,161.5432538824256,166.22476719024093,168.4473427662955,169.23080745233545,169.86767897832618,170.29547797725522,170.83179678973704,-5.3057065872445435,-5.0068068347821955,44.461338865571896,33.013589873568705,47.16681948751591,
2022-07-12,152.67999267578125,154.30999755859375,148.77000427246094,150.82000732421875,150.6627197265625,45848300,171.37322541099553,144.16435851234434,162.72652709960937,,,,,,,160.70628971659,165.6144908191163,168.00821627148727,168.8631225468746,169.5628383552823,170.03544144413345,170.63110945577512,-5.380870924633086,-5.081619652752374,37.54199199590691,30.87852419787691,39.27683745328404,
2022-07-13,145.89999389648438,153.75,144.64999389648438,151.63999938964844,151.4818572998047,52191800,171.40942942358265,143.64565785669078,161.28082458496092,,,,,,,159.9967179922219,165.06026989679035,167.6001580252729,168.51893907663558,169.27583865598902,169.78969860778474,170.44056963332767,-5.313095588543462,-5.127914839910591,39.74623337676708,33.37970762762404,32.423940566356556,
2022-07-14,151.0800018310547,154.72999572753906,147.27999877929688,153.72000122070312,153.5596923828125,45623500,171.2851151350509,143.30645590987098,159.86230590820313,,,,,,,159.5015621761135,164.6092668570265,167.25347986126152,168.2227163698272,169.02637601673226,169.57473163791758,170.27260070546185,-5.033693930130227,-5.109070657954518,42.77732337333989,39.72424223222805,34.66082468590967,
2022-07-15,156.58999633789062,157.82000732421875,154.4499969482422,157.6199951171875,157.4556427001953,38593500,170.4147029416172,143.41266827420313,158.709111328125,,,,,,,159.34418375488903,164.32873257636646,167.01155795605,168.00950699023053,168.84271358313643,169.41421390364312,170.14506878501146,-4.4466374040023595,-4.976584007164087,37.35635357473267,51.62027373568703,41.57474119851304,
2022-07-18,163.02000427246094,168.97000122070312,160.02000427246094,161.00999450683594,160.8420867919922,67051700,170.76579145172755,143.56105943938573,157.93112426757813,,,,,,,159.45940706543544,164.1920013691361,166.85922533471526,167.86757787739413,168.71571950708653,169.30067579620405,170.0525018000063,-3.665875213485293,-4.714442248428329,42.98759082613182,64.48072117291451,51.94174571360986,
2022-07-19,164.86000061035156,171.10000610351562,161.72000122070312,169.9199981689453,169.74278259277344,70236600,172.43562702008884,143.00206371477444,157.93831604003907,,,,,,,160.25043595215377,164.40967906418072,166.93042427935868,167.9047106440353,168.73202209574825,169.3065315153639,170.04942001684975,-2.3023635734055006,-4.232026513423763,59.21530883358029,95.55737029406257,70.55278840088803,
2022-07-20,169.47000122070312,179.3300018310547,168.00999450683594,178.07000732421875,177.88429260253906,76053800,175.30544948607402,141.37194766968767,158.80141479492187,,,,,,,161.60688646372188,164.93809528137126,167.20089016388164,168.1023261283621,168.8772962307767,169.42014424499536,170.12737894805065,-0.5583822754311711,-3.4972976658252453,69.34245137982501,96.27202353268915,85.43670499988873,
2022-07-21,178.85000610351562,181.44000244140625,175.4499969482422,180.5,180.311767578125,55704900,178.70357859203415,139.6620570891182,159.68609130859375,,,,,,,163.04572347252213,165.54098439104789,167.52461553213456,168.3440972461792,169.0587957759727,169.56440415669243,170.2287161483499,1.0079928965377007,-2.5962395533526563,75.29307936596179,97.24080489087298,96.35673290587489,
2022-07-22,178.92999267578125,179.6699981689453,171.3699951171875,173.19000244140625,173.00938415527344,53667100,180.18119176250542,139.27730433124458,160.00256103515625,,,,,,,163.81215890965686,165.8338628131744,167.66004191789108,168.43647916517116,169.1215035280251,169.61003303084584,170.25638448672726,1.6411965001429962,-1.7487523426535259,74.06195907533562,79.38220001962857,90.96500948106357,
2022-07-25,170.19000244140625,171.24000549316406,166.49000549316406,170.24000549316406,170.06243896484375,48074800,180.01593111060558,139.34066984154285,160.5711669921875,,,,,,,164.29294968313278,165.99968932892614,167.71936036349484,168.46867638892707,169.1364390111492,169.61602516242198,170.25445468053937,1.8835091487437126,-1.0223000443740782,68.18499550981772,69.07431140530967,81.89910543860374,
2022-07-26,168.88999938964844,169.19000244140625,164.77999877929688,165.3300018310547,165.15760803222656,39786500,179.59493079982423,139.42602409519532,160.83209594726563,,,,,,,164.3594618638323,165.96666653297714,167.6561072195129,168.4031106788934,169.07328296386473,169.55697327990285,170.20373978851637,1.6606221848033442,-0.48571559853859375,61.71315651480187,55.74234675890787,68.06628606128204,
2022-07-27,170.32000732421875,179.36000061035156,169.1300048828125,177.89999389648438,177.71444702148438,56977600,182.08638253105036,138.74068350898872,161.32118469238281,167.68345489501954,,,,,,165.38676841442094,166.42736380703624,167.90446128869738,168.5874935767665,169.21044429811266,169.66501928972514,170.27847319381954,2.4687563382973963,0.10517878882860428,64.82048904931762,89.87345867187597,71.56337227869784,
2022-07-28,179.75,181.39999389648438,174.39999389648438,179.83999633789062,179.65243530273438,47464600,184.78008667624394,138.48643248879515,161.97010681152344,167.8280337524414,,,,,,166.48412740582967,166.9459940617695,168.19453472114273,168.80660133371634,169.3761901870749,169.79730294552658,170.3717464486346,3.2283732577636783,0.7298176826156192,66.03407690002331,95.14116139307444,80.25232227461942,
2022-07-29,178.1300048828125,182.44000244140625,176.9199981689453,181.6300048828125,181.4405975341797,43546000,187.36143456810913,138.9059528220276,162.74449951171874,167.82600463867186,,,,,,167.63462510801045,167.51440988421697,168.52159800047698,169.05677947629977,169.56768871639403,169.95151876789285,170.48188427038133,3.9293695606202164,1.3697280582165388,74.34121066786527,97.35537263496899,94.12333089997314,
2022-08-01,181.82000732421875,188.4600067138672,179.89999389648438,184.41000366210938,184.21768188476562,47646900,189.49998273259988,140.68131914728295,163.269951171875,168.12700622558594,,,,,,168.91024486006856,168.1694401587483,168.90915562724953,169.35699536557632,169.80022829049517,170.14047457076535,170.61855887350953,4.655337842271138,2.0268500150274584,76.27093495779559,90.3165405434022,94.27102485714853,
2022-08-02,181.22000122070312,189.3800048828125,180.9199981689453,185.25999450683594,185.06680297851562,48952700,191.67341826573426,142.06616913660952,163.932060546875,168.40783660888673,,,,,,170.15305702302604,168.83208183795486,169.30810988283636,169.66808066484245,170.0425548728447,170.3381742847753,170.7623224964449,5.238800283040149,2.6692400686299966,76.28207041801787,89.75486632070418,92.47559316635846,
2022-08-03,181.83999633789062,189.67999267578125,181.3699951171875,188.92999267578125,188.73297119140625,41814600,194.22287957347817,143.27578223072106,165.09524597167967,168.84788299560546,,,,,,171.58228118982453,169.61250887142356,169.78773608798625,170.0456032495269,170.33922814774252,170.5818139789029,170.9411349212704,5.9286854113599645,3.3211291371759906,76.85737668016188,97.31188873339907,92.46109853250182,
2022-08-04,188.49000549316406,192.74000549316406,187.60000610351562,192.14999389648438,191.9495849609375,40965200,197.40559931131003,143.4465582814634,166.5629132080078,169.31151275634767,,,,,,173.14899686452554,170.4884726396398,170.33494223299738,170.47934546163404,170.68224968445992,170.86483081310203,171.15017422514768,6.658226306486426,3.988548571038078,76.61476740224178,97.58428941706019,94.88368149038781,
2022-08-05,188.10000610351562,192.2899932861328,186.66000366210938,189.88999938964844,189.69195556640625,38606800,199.64436126208895,144.35550903820402,168.09331481933594,169.87860382080078,,,,,,174.4215321492856,171.2415504014738,170.8128931795013,170.859793186481,170.98399104766543,171.11419670387428,171.33466956187664,6.973830915850954,4.585605040000654,72.65455247821481,90.17392164106238,95.02336659717388,
2022-08-08,175.02000427246094,182.38999938964844,172.4199981689453,177.92999267578125,177.74444580078125,98185900,199.28376953981956,147.3543499670164,169.399951171875,170.04275024414062,,,,,,174.67714089170835,171.496565907329,170.9840426269403,170.99612294121962,171.09129985327044,171.2020145727075,171.39844842992545,6.188547925749361,4.906193617150396,55.99642682270577,46.367825137375455,78.042012065166,
2022-08-09,172.52000427246094,174.47000122070312,167.24000549316406,170.86000061035156,170.6818084716797,66826300,198.0549379954524,150.58509038589523,170.24786560058592,169.8906637573242,,,,,,174.36980762862922,171.46461463534277,170.97658005520546,170.98989889231785,171.0847999900706,171.19512442567404,171.39131768407228,4.93937168872435,4.912829231465187,44.51376307162879,21.108041041548535,52.549929273328786,
2022-08-10,176.97999572753906,181.17999267578125,173.1699981689453,180.97000122070312,180.7812957763672,59742200,197.07565757257504,154.49431465642886,171.43342834472656,169.74880798339845,,,,,,174.86299902460908,171.82997468008884,171.218671801407,171.18378793952675,171.23871262159912,171.32209358263688,171.48475030190608,4.710040328594658,4.872271450891081,50.32021990285695,57.22923159791027,41.568365925611424,
2022-08-11,181.30999755859375,187.07000732421875,178.75999450683594,179.4199981689453,179.23289489746094,50932700,195.63918890181742,158.49810357865135,172.2661590576172,169.60374877929686,,,,,,175.1991448609823,172.12028527684853,171.41655385316142,171.34317619611951,171.36560440375567,171.4268724079988,171.56184626803102,4.353169929849884,4.768451146682842,54.60595350862572,51.69131848239482,43.34286370728454,
2022-08-12,181.60000610351562,187.17999267578125,179.52999877929688,187.08999633789062,186.89488220214844,47809400,195.12633812635661,161.95487830430747,173.41336120605467,169.6822412109375,,,,,,176.09881696414894,172.69968123470343,171.79873480005,171.6511307704963,171.61210087674604,171.63174670990807,171.71441378976354,4.635174502946853,4.741795817935644,61.64480735991102,79.0946999733135,62.67175001787286,
2022-08-15,187.00999450683594,191.63999938964844,186.1300048828125,190.32000732421875,190.12152099609375,45766600,195.1159293803046,164.89323047076962,174.96374389648437,169.57118591308594,,,,,,177.17748650506778,173.3828906371109,172.25114927402637,172.01688107199328,171.90590119610079,171.87664438257278,171.89756908534892,5.0606914426059575,4.805574942869708,67.6807597463103,89.7314333448223,73.50581726684354,
2022-08-16,189.1999969482422,191.4199981689453,185.00999450683594,188.7899932861328,188.59312438964844,45124000,195.71097921310871,166.18321481765298,176.4809600830078,169.6037435913086,,,,,,178.05561249618938,173.97937039211237,172.6546548324368,172.34512351392704,172.17077775472853,172.09805471379232,172.0636940137499,5.214478586923207,4.887355671680408,59.13133668234611,83.73772116268383,84.18795149360655,
2022-08-17,185.22999572753906,186.8800048828125,181.4499969482422,183.35000610351562,183.15879821777344,44679900,195.93272051626934,166.4889240760158,177.74803771972657,169.51443115234375,,,,,,178.44816524400355,174.339347953903,172.91401639750683,172.55925568628044,172.34519077795147,172.24455462775234,172.17409306055612,4.842035332014518,4.87829160374723,52.779996385168744,62.42663813572303,78.63193088107639,
2022-08-18,183.00999450683594,188.64999389648438,181.8300018310547,187.72999572753906,187.5342254638672,41544700,196.5530336025645,166.59085677829486,179.10701904296874,169.48466247558594,,,,,,179.14709295322385,174.85679413076434,173.27500921396017,172.85578974128217,172.58628656661682,172.44706682425718,172.32693019889754,4.844092102563479,4.8714517035104805,54.6408951752131,79.58517635569852,75.24984521803513,
2022-08-19,184.05999755859375,185.1999969482422,177.6999969482422,178.49000549316406,178.30384826660156,44158800,196.36082784133262,167.31250895065958,179.940947265625,169.325029296875,,,,,,179.08222797732984,174.9919727243266,173.3991780794575,172.9636720883182,172.67704151423564,172.5246400883942,172.38640202046673,4.054173817569932,4.707996126322371,45.89913563879034,43.38761871936275,61.799811070261434,
2022-08-22,174.89999389648438,175.5800018310547,169.66000366210938,170.33999633789062,170.16236877441406,40959300,196.348828486994,167.3345012859552,180.31375854492188,169.12244140625,,,,,,178.39608496172093,174.8025764909967,173.31925686204903,172.90820073556762,172.63712607392102,172.49335172661964,172.3642723364264,2.739627807812809,4.314322462620459,40.613990902429144,11.460248161764707,44.811014412275334,
2022-08-23,169.88999938964844,174.64999389648438,169.6999969482422,171.80999755859375,171.63082885742188,36998600,195.33213283499333,168.99851902047544,180.38928039550783,169.16379821777343,,,,,,177.87568064600563,174.67819423085652,173.27756728168788,172.88290624293106,172.62115310223058,172.48192758265677,172.3569743913617,1.7956341280685137,3.8105847957100702,38.92339274426812,17.218915153952207,24.022260678359885,
2022-08-24,170.1199951171875,174.05999755859375,168.9499969482422,172.22000122070312,172.0404052734375,52266100,195.68152298078516,168.0817246998789,180.15552490234376,169.4784698486328,,,,,,177.42681330965425,174.574751526644,173.24702007160764,172.86622305541633,172.61193488272593,172.4760796050512,172.35382444988983,1.0682476357793007,3.2621173637239167,36.61879617079791,19.163281914336324,15.947481743351078,
2022-08-25,168.44000244140625,179.47000122070312,168.3300018310547,179.1300048828125,178.9431915283203,77069100,195.67379781555388,168.0185254876688,180.10078186035156,169.89343658447265,,,,,,177.5434577880132,174.74606289925876,173.38766628041535,172.98655906478075,172.7124310199576,172.5617367166177,172.41939029146627,1.0368337873863425,2.817060648456402,43.20021174558637,47.9638891911464,28.115362086478314,
2022-08-26,178.57000732421875,179.24000549316406,162.3699951171875,162.60000610351562,162.43043518066406,76912700,197.2274331285091,164.56387393936203,179.67762390136718,169.84009246826173,,,,,,176.3809175874479,174.2630971063727,173.1171173643721,172.77752690865964,172.5492247367942,172.42754729230043,172.3199977032991,-0.3168508883742902,2.1902783410902638,40.84120263793193,0.20649147473281482,22.44455419340518,
2022-08-29,160.1999969482422,163.3800048828125,157.6699981689453,158.00999450683594,157.84518432617188,49613200,198.78484611281868,160.36921119919305,179.18893371582033,169.8800503540039,,,,,,174.95509195196513,173.61925738950208,172.7400325979968,172.48183695653117,172.31582726995893,172.23440341195436,172.17596970949685,-1.7395942108998383,1.4043038306922433,42.08840147078103,0.5157084219349239,16.228696362604712,
2022-08-30,159.60000610351562,160.38999938964844,151.82000732421875,154.67999267578125,154.5186767578125,53018100,200.07157393576426,156.02767075417717,178.76337646484376,169.79773620605468,,,,,,173.3830600139534,172.87021501178876,172.2901225772515,172.1261308139823,172.0333328173852,171.99975802580678,172.00027525226616,-3.099817141854203,0.5034796361829541,32.33908442386928,6.777172203247724,2.499790699971821,
2022-08-31,153.83999633789062,155.39999389648438,149.58999633789062,150.94000244140625,150.78260803222656,57371000,200.69394727453766,151.6102610994858,177.68610290527343,169.50364379882814,,,,,,171.64456370766675,172.00403434592357,171.75907283539905,171.70348679850198,171.6960197255573,171.71873617158718,171.7891541854001,-4.4282272893226775,-0.48286174891817224,31.414768522653333,2.836175048234825,3.3763518911391572,
2022-09-01,142.08999633789062,143.8000030517578,132.6999969482422,139.3699951171875,139.22467041015625,117886500,201.93384361325445,145.09787330569088,176.06899230957032,169.01954956054686,,,,,,169.15072576170442,170.71856909354054,170.955754256998,171.06034191952483,171.1806014824557,171.2883511946146,171.46512947121857,-6.340541063723009,-1.6543976118791397,20.367610220559698,11.07002577477055,6.894457675417699,
2022-09-02,141.0,141.7100067138672,135.91000366210938,136.47000122070312,136.32769775390625,74315700,202.6857885635203,139.00950257417503,174.26447631835939,168.50448791503905,,,,,,166.62587745341227,169.3699074723784,170.10074051618093,170.37256678753238,170.62738078835176,170.8252961821549,171.11550328497668,-7.99763325198569,-2.9230447399004498,16.42348502280447,6.177964458871692,6.694721760625689,
2022-09-06,137.30999755859375,137.7899932861328,133.50999450683594,134.64999389648438,134.50955200195312,53575100,204.21009070397642,133.16171105383606,172.27615112304687,167.77305114746093,,,,,,164.1553908802231,168.00283470883232,169.22194573805186,169.66240807890705,170.05408191872638,170.34429294798002,170.75126496375256,-9.349821000757714,-4.208399992071903,16.3642944353754,3.2342361973404703,6.827408810327571,
2022-09-07,135.6300048828125,138.3800048828125,133.4600067138672,137.13999938964844,137.03768920898438,51265700,205.21468152734934,128.79270830419364,170.35498657226563,167.14352355957033,,,,,,162.06941382858938,166.78851527746573,168.42727273733414,169.01637404187886,169.53001219317494,169.90314587858936,170.415806498531,-10.101001927003864,-5.386920379058296,20.240561108401366,7.752801603822906,5.721667420011689,
